Description,Revenue,Revenue %,Cumulative %,ABC
FOUR PICTURE WHITE GLASS FRAME,86.25,0.0008762317293805771,99.68991236989267,C
PAINTED LIGHTBULB RAINBOW DESIGN,86.22,0.0008759269531268795,99.6907882968458,C
BLUE KNITTED EGG COSY,86.2,0.0008757237689577476,99.69166402061475,C
Dotcomgiftshop Gift Voucher £50.00,86.03,0.000873996703520128,99.69253801731827,C
GOLD PRINT PAPER BAG,85.97,0.0008733871510127327,99.69341140446929,C
BLUE CRYSTAL BOOT PHONE CHARM,85.85,0.0008721680459979424,99.69428357251529,C
DIAMANTE HAIR GRIP PACK/2 CRYSTAL,85.83,0.0008719648618288107,99.69515553737712,C
ANT SILVER LIME GREEN BOUDICCA RING,85.55000000000001,0.0008691202834609667,99.69602465766057,C
WOBBLING METAL CHICKEN EASTER,85.53,0.0008689170992918347,99.69689357475987,C
PINK & WHITE ROSEBUD RING,85.14,0.0008649550079937662,99.69775852976787,C
PINK SQUARE TABLE CLOCK,85.03,0.0008638374950635416,99.69862236726293,C
FRUIT SALAD BAG CHARM,85.02,0.0008637359029789757,99.69948610316591,C
S/6 SILVER ORNAMENETAL CANDLE,85.0,0.0008635327188098441,99.70034963588472,C
BLUE HOLE PUNCH,85.0,0.0008635327188098441,99.70121316860353,C
"DOG FOOD CONTAINER , VINTAGE",85.0,0.0008635327188098441,99.70207670132234,C
INCENSE BAZAAR CANNABIS,84.84,0.0008619072454567902,99.70293860856779,C
BERRIES CHUNKY KNITTED THROW ,84.75,0.0008609929166956973,99.70379960148449,C
TEATIME PENCIL W STAMP ASST,84.69,0.0008603833641883022,99.70465998484867,C
RED PUDDING SPOON,84.44,0.0008578435620741556,99.70551782841075,C
WHITE ROSEBUD  PEARL EARRINGS,84.22,0.0008556085362137066,99.70637343694696,C
PINK/FLOWER RABBIT EGG WARMER ,84.0,0.0008533735103532576,99.70722681045731,C
"GREETING CARD, RITA",83.97,0.00085306873409956,99.70807987919142,C
BLACK FINE BEAD NECKLACE W TASSEL,83.29,0.0008461604723490813,99.70892603966377,C
YELLOW GIANT GARDEN THERMOMETER,83.27,0.0008459572881799496,99.70977199695194,C
OLD DOC.RUSSEL METAL SIGN,82.94,0.0008426047493892761,99.71061460170134,C
PAINTED LIGHTBULB STAR+ MOON,82.84,0.0008415888285436174,99.71145619052989,C
SILVER/CRYSTAL DROP EARRINGS W LEAF,82.83000000000001,0.0008414872364590517,99.71229767776634,C
FLOWER BURST SILVER RING ROSE,82.74,0.0008405729076979586,99.71313825067404,C
PSYCHEDELIC TILE COASTER,82.68,0.0008399633551905637,99.71397821402923,C
ANT SILVER FUSCHIA BOUDICCA RING,82.60000000000001,0.0008391506185140367,99.71481736464774,C
CUPID SCENTED CANDLE IN GLASS,82.5,0.0008381346976683781,99.71565549934542,C
SET 5 MINI CHOCOLATE FRIDGE MAGNETS,82.44,0.0008375251451609827,99.71649302449057,C
ASSORTED EASTER GIFT TAGS,82.42,0.0008373219609918511,99.71733034645156,C
PINK/YELLOW PATCH CUSHION COVER,82.34,0.0008365092243153243,99.71816685567588,C
HERB MARKER THYME,81.88,0.0008318359884252943,99.7189986916643,C
"FELTCRAFT HAIRBAND S/2, PINK/PURPLE",81.6,0.0008289914100574502,99.71982768307436,C
WOODEN TREE CHRISTMAS SCANDISPOT,81.6,0.0008289914100574502,99.72065667448442,C
HERB MARKER PARSLEY,81.52,0.0008281786733809232,99.7214848531578,C
SET OF 4 BLACK LOVEBIRD COASTERS,81.39999999999999,0.000826959568366133,99.72231181272618,C
SET/6 BLACK ROSE T-LIGHT CANDLES,81.12,0.0008241149899982888,99.72313592771617,C
PASTEL BLUE PHOTO ALBUM,81.1,0.0008239118058291571,99.723959839522,C
FILIGREE DIAMANTE EARRINGS,80.96000000000001,0.000822489516645235,99.72478232903865,C
HERB MARKER BASIL,80.87,0.0008215751878841422,99.72560390422653,C
 ANIMAL STICKERS,80.85,0.0008213720037150103,99.72642527623024,C
GOLD M.O.P ORBIT DROP EARRINGS,80.82000000000001,0.0008210672274613129,99.72724634345771,C
A4 WALL TIDY BLUE OFFICE,80.81,0.000820965635376747,99.72806730909308,C
VINTAGE ROSE BEAD BRACELET BLUE,80.75,0.0008203560828693517,99.72888766517595,C
MAGIC SLATE CIRCUS PARADE  ,80.64,0.0008192385699391273,99.72970690374589,C
MAGIC SLATE DOLLY GIRL ,80.64,0.0008192385699391273,99.73052614231584,C
WRAP SWEETS LIGHT PINK SMALL BOWL,80.62,0.0008190353857699957,99.73134517770161,C
ORIGAMI OPIUM SCENT INCENSE+FLOWER,80.60000000000001,0.000818832201600864,99.73216400990322,C
PARTY PIZZA DISH GREEN RETROSPOT,80.50999999999999,0.000817917872839771,99.73298192777605,C
FRENCH BLUE METAL DOOR SIGN 4,80.07,0.000813447821118873,99.73379537559717,C
FRENCH BLUE METAL DOOR SIGN 5,80.05,0.0008132446369497413,99.73460862023411,C
TURQ STONE/CRYSTAL EARRINGS,80.04,0.0008131430448651755,99.73542176327898,C
GLASS AND PAINTED BEADS BRACELET TO,79.65,0.0008091809535671068,99.73623094423255,C
PINK CRYSTAL SKULL PHONE CHARM,79.61999999999999,0.0008088761773134091,99.73703982040986,C
RIO PINK STRIPE HAMMOCK,79.5,0.0008076570722986188,99.73784747748216,C
IVORY GOLD METAL BAG CHARM,79.47,0.0008073522960449212,99.73865482977821,C
MIDNIGHT BLUE PAIR HEART HAIR SLIDE,79.32,0.0008058284147764332,99.73946065819298,C
STRAWBERRY CAKE TEAPOT,79.2,0.0008046093097616428,99.74026526750275,C
BLACK MEDIUM GLASS CAKE STAND,78.75,0.000800037665956179,99.7410653051687,C
WHITE/PINK MINI CRYSTALS NECKLACE,78.73,0.0007998344817870473,99.74186513965049,C
PARTY PIZZA DISH PINK WHITE SPOT ,78.72999999999999,0.0007998344817870471,99.74266497413227,C
NECKLACE+BRACELET SET BLUE HIBISCUS,78.69,0.0007994281134487838,99.74346440224572,C
PARTY PIZZA DISH PINK POLKADOT,78.69,0.0007994281134487838,99.74426383035917,C
"S/4 ICON COASTER,ELVIS LIVES",78.64,0.0007989201530259545,99.7450627505122,C
SMALL BLUE PROVENCAL CERAMIC BALL,78.22,0.0007946532854741882,99.74585740379767,C
HERB MARKER ROSEMARY,78.2,0.0007944501013050565,99.74665185389898,C
PINK STAR CHRISTMAS DECORATION,78.11999999999999,0.0007936373646285296,99.7474454912636,C
SET OF 3 RABBIT CARROTS EASTER,77.96,0.0007920118912754757,99.74823750315488,C
COLUMBIAN  CUBE CANDLE ,77.89,0.0007913007466835147,99.74902880390157,C
PINK BERTIE GLASS BEAD BAG CHARM,77.73,0.0007896752733304609,99.74981847917489,C
VANILLA INCENSE 40 CONES IN TIN,77.7,0.0007893704970767633,99.75060784967197,C
GOLD M.O.P ORBIT BRACELET,77.61,0.0007884561683156704,99.75139630584029,C
WISE MAN STAR SHAPE EGG PAN,77.55,0.0007878466158082753,99.7521841524561,C
GREEN HEART OF GLASS BRACELET,77.46000000000001,0.0007869322870471825,99.75297108474314,C
DISTRESSED CANDLE STICK WHITE,77.35,0.0007858147741169581,99.75375689951726,C
PINK ENAMEL FLOWER HAIR TIE,77.03000000000002,0.0007825638274108506,99.75453946334467,C
Dad's Cab Electronic Meter,76.95,0.0007817510907343235,99.7553212144354,C
WHITE GLASS TV TRIPLE FRAME,76.6,0.0007781953677745182,99.75609940980317,C
 NEW BAROQUE BLACK BOXES,76.5,0.0007771794469288597,99.7568765892501,C
WHITE VINT ART DECO CRYSTAL NECKLAC,76.48,0.0007769762627597279,99.75765356551285,C
GLASS BEAD HOOP NECKLACE BLACK,76.47,0.000776874670675162,99.75843044018353,C
BLUE TRAVEL FIRST AID KIT,75.89999999999999,0.0007710839218549077,99.75920152410539,C
SQUARE METAL CANDLEHOLDER BASE,75.53,0.0007673250147259708,99.75996884912011,C
MIRRORED WALL ART SPLODGES,75.24,0.0007643788442735607,99.7607332279644,C
"ASS RETROSPOOF MUGS,SPORTS",75.0,0.00076194063424398,99.76149516859864,C
WRAP BOUDOIR ,75.0,0.00076194063424398,99.76225710923289,C
PAIR OF ENAMEL BUTTERFLY HAIRCLIP,74.95,0.0007614326738211507,99.76301854190672,C
ENCHANTED GARDEN WROUGHT IRON TABLE,74.75,0.0007594008321298334,99.76377794273884,C
VINTAGE PINK TINSEL REEL ,74.6,0.0007578769508613454,99.7645358196897,C
PINK NEW BAROQUE FLOCK CANDLESTICK,74.4,0.0007558451091700283,99.76529166479887,C
L BLUE C/COVER W PINK/YELLOW FLOWER,74.31,0.0007549307804089354,99.76604659557927,C
2 DAISIES HAIR COMB,74.16000000000001,0.0007534068991404475,99.7668000024784,C
LARGE CRYSTAL DIAMANTE HAIRSLIDE,74.10000000000001,0.0007527973466330523,99.76755279982504,C
NECKLACE+BRACELET SET PINK DAISY,73.95,0.0007512734653645644,99.76830407329041,C
SAMPLES,73.8,0.0007497495840960763,99.76905382287451,C
S/6 SEW ON CROCHET FLOWERS,73.76,0.000749343215757813,99.76980316609027,C
TROPICAL HOLIDAY PURSE ,73.75,0.0007492416236732469,99.77055240771395,C
BLUE POLKADOT PASSPORT COVER,73.63,0.0007480225186584566,99.77130043023261,C
HERB MARKER CHIVES ,72.42,0.0007357298764259872,99.77203616010904,C
6 RABBIT CHAIN EASTER,72.42,0.0007357298764259872,99.77277188998546,C
BLACK GLASS TV DOUBLE P/FRAME 15X10,72.25,0.0007340028109883674,99.77350589279645,C
SILVER LARIAT BLACK STONE EARRINGS,72.21,0.0007335964426501038,99.7742394892391,C
PARTY PIZZA DISH BLUE POLKADOT,72.05,0.0007319709692970501,99.77497146020839,C
CERISE+GOLD CHRISTMAS STOCKING DEC,71.44,0.0007257738521385323,99.77569723406053,C
NEW ENGLAND MUG W GIFT BOX,71.39999999999999,0.0007253674838002688,99.77642260154433,C
FAIRY CAKES  WALL THERMOMETER,71.39999999999999,0.0007253674838002688,99.77714796902812,C
PINK FEATHERS CURTAIN,71.25,0.000723843602531781,99.77787181263065,C
LITTLE PINK MONSTER SOFT TOY,71.1,0.0007223197212632929,99.77859413235191,C
HEARTS PENCIL/RUBBER+5 MINI PENCILS,70.98,0.0007211006162485028,99.77931523296816,C
PINK BUTTERFLY C/COVER ,70.82,0.0007194751428954489,99.78003470811106,C
ANT SILVER TURQUOISE BOUDICCA RING,70.80000000000001,0.0007192719587263173,99.78075398006979,C
PORCELAIN HANGING BELL LARGE,70.5,0.0007162241961893413,99.78147020426599,C
FRENCH BLUE METAL DOOR SIGN 7,70.08,0.0007119573286375749,99.78218216159462,C
FUSCHIA FLOWER PURSE WITH BEADS,70.03,0.0007114493682147455,99.78289361096283,C
"LETTER ""R"" BLING KEY RING",69.97,0.0007108398157073504,99.78360445077854,C
Dotcomgiftshop Gift Voucher £80.00,69.56,0.00070667454024015,99.78431112531878,C
CREAM C/COVER W YELLOW/GREEN FLOWER,69.5,0.0007060649877327548,99.78501719030652,C
HAPPY ANNIVERSARY CANDLE LETTERS,69.18,0.0007028140410266473,99.78572000434754,C
MIRRORED WALL ART LADIES,68.75999999999999,0.0006985471734748808,99.78641855152101,C
MULTICOLOUR POLKADOT PLATE,68.4,0.0006948898584305098,99.78711344137945,C
NEW BAROQUE B'FLY NECKLACE GREEN,68.16,0.0006924516484009289,99.78780589302785,C
DROP DIAMANTE EARRINGS PURPLE,68.15,0.0006923500563163631,99.78849824308416,C
SILVER BLACK ORBIT DROP EARRINGS,68.11,0.0006919436879780997,99.78919018677215,C
SILVER MONTE CARLO HANDBAG,68.0,0.0006908261750478752,99.78988101294719,C
FIRE POLISHED GLASS BRACELET BLACK,67.98,0.0006906229908787435,99.79057163593806,C
CROCHET WHITE RABBIT KEYRING ,67.89,0.0006897086621176508,99.79126134460019,C
TREE OF NOAH FESTIVE SCENTED CANDLE,67.8,0.0006887943333565579,99.79195013893354,C
FLOWER BURST SILVER RING GREEN,67.77,0.0006884895571028603,99.79263862849065,C
PINK PAISLEY PHOTO ALBUM,67.71000000000001,0.0006878800045954652,99.79332650849524,C
SILVER 2 STRAND NECKLACE-LEAF CHARM,67.64,0.0006871688600035041,99.79401367735524,C
SILVER FLOWR PINK SHELL NECKLACE,67.5,0.000685746570819582,99.79469942392606,C
RUBY GLASS CLUSTER NECKLACE,67.5,0.000685746570819582,99.79538517049689,C
BLUE FLOCK CUSHION COVER ,67.5,0.000685746570819582,99.79607091706771,C
SCOTTS ROSES TILE COASTER,67.5,0.000685746570819582,99.79675666363853,C
ENGLISH ROSE SET/3 GARDEN TOOLS,67.25,0.0006832067687054354,99.79743987040723,C
15 PINK FLUFFY CHICKS IN BOX,67.01,0.0006807685586758547,99.79812063896591,C
DIAMANTE HAIR GRIP PACK/2 PERIDOT,66.98,0.0006804637824221571,99.79880110274833,C
PINK ROSEBUD PEARL EARRINGS,66.51,0.0006756889544475616,99.79947679170277,C
OCCASIONS GIFT CARD ASSORTMENT,66.0,0.0006705077581347024,99.8001472994609,C
LARGE FIBRE OPTIC CHRISTMAS TREE,65.76,0.0006680695481051217,99.800815369009,C
BROWN KUKUI COCONUT SEED NECKLACE,65.54,0.0006658345222446727,99.80148120353124,C
Dotcomgiftshop Gift Voucher £40.00,65.39,0.0006643106409761847,99.80214551417221,C
LARGE ZINC/GLASS CANDLEHOLDER,65.23,0.0006626851676231309,99.80280819933984,C
ENGLISH ROSE PHOTO FRAME ,65.10000000000001,0.0006613644705237747,99.80346956381035,C
FELT FARM ANIMAL SHEEP,65.06,0.0006609581021855111,99.80413052191254,C
WHITE STONE/CRYSTAL EARRINGS,65.01,0.0006604501417626819,99.8047909720543,C
SET/6 GREEN SPRING PAPER CUPS,64.85000000000001,0.0006588246684096281,99.80544979672271,C
AMBER GLASS/SHELL/PEARL NECKLACE,64.6,0.0006562848662954815,99.80610608158901,C
CLEAR STATIONERY BOX SET ,64.6,0.0006562848662954815,99.8067623664553,C
OOH LA LA DOGS COLLAR,64.52,0.0006554721296189545,99.80741783858493,C
KNITTED RABBIT DOLL ,64.35,0.0006537450641813348,99.80807158364911,C
MULTICOLOUR EASTER RABBIT ,64.35,0.0006537450641813348,99.8087253287133,C
METAL BASE FOR CANDLES,63.9,0.0006491734203758709,99.80937450213366,C
TINY CRYSTAL BRACELET RED,63.83,0.0006484622757839099,99.81002296440946,C
MULTICOLOUR GLASS PLATE,63.800000000000004,0.0006481574995302123,99.81067112190898,C
FILIGREE DIAMANTE CHAIN,63.75,0.000647649539107383,99.81131877144809,C
BLUE TILED SET OF 3 DRAWERS,63.75,0.000647649539107383,99.81196642098719,C
S/6 PAPER BOXES ROMANTIC IMAGES,63.75,0.000647649539107383,99.8126140705263,C
S/6 PAPER BOXES BLOSSOM IMAGES ,63.75,0.000647649539107383,99.8132617200654,C
CREAM AND PINK FLOWERS PONY ,63.75,0.000647649539107383,99.8139093696045,C
SET OF 16 VINTAGE IVORY CUTLERY,63.739999999999995,0.0006475479470228171,99.81455691755153,C
"CAT FOOD CONTAINER , VINTAGE",63.5,0.0006451097369932363,99.81520202728852,C
VINTAGE KEEPSAKE BOX BEAUTY GIRL,63.5,0.0006451097369932363,99.81584713702551,C
PINK FELT HANGING HEART W FLOWER,63.15,0.0006415540140334311,99.81648869103955,C
"WRAP , SUMMER ROSE DESIGN",63.0,0.0006400301327649432,99.81712872117232,C
SMALL FOLDING SCISSOR(POINTED EDGE),62.75,0.0006374903306507966,99.81776621150297,C
BLUE KNITTED KID'S RUCKSACK,62.35,0.0006334266472681621,99.81839963815024,C
PINK GREEN EMBROIDERY COSMETIC BAG,61.970000000000006,0.0006295661480546593,99.81902920429829,C
PINK/YELLOW RABBIT SAT EASTER,61.92,0.0006290581876318299,99.81965826248592,C
RED SPOTTY PASSPORT COVER,61.76,0.000627432714278776,99.8202856952002,C
PINK CLEAR GLASS CANDLE PLATE,61.37,0.0006234706229807074,99.82090916582318,C
GERANIUM FOLKART HEART DECORATION,61.25,0.000622251517965917,99.82153141734115,C
WOODEN STAR CHRISTMAS SCANDISPOT,61.2,0.0006217435575430877,99.8221531608987,C
FELTCRAFT HAIRBANDS PINK + WHITE ,61.199999999999996,0.0006217435575430877,99.82277490445624,C
BLUE CHECK BAG W HANDLE 34X20CM,61.050000000000004,0.0006202196762745998,99.82339512413252,C
LIGHT DECORATION BATTERY OPERATED,60.900000000000006,0.0006186957950061118,99.82401381992753,C
EDWARDIAN DROP EARRINGS JET BLACK,60.9,0.0006186957950061117,99.82463251572254,C
RUBY GLASS CLUSTER EARRINGS,60.67,0.0006163591770610969,99.8252488748996,C
MAGIC SLATE DINOSAUR,60.480000000000004,0.0006144289274543455,99.82586330382705,C
RED PEONY DES C/COVER ,60.45,0.0006141241512006479,99.82647742797825,C
PINK SWEETIE NECKLACE,60.42,0.0006138193749469503,99.8270912473532,C
TIN CAN BISCUITS DESIGN,60.0,0.000609552507395184,99.8277007998606,C
 SET Of 6 SOLDIER SKITTLES,60.0,0.000609552507395184,99.82831035236799,C
PINK SQUARE COMPACT MIRROR,60.0,0.000609552507395184,99.82891990487539,C
DAISY RING,59.65,0.0006059967844353788,99.82952590165982,C
Dotcomgiftshop Gift Voucher £70.00,59.57,0.0006051840477588519,99.83013108570758,C
BLUE BUTTERFLY ON SPRING,59.5,0.0006044729031668908,99.83073555861074,C
PINK DOG CANNISTER,59.5,0.0006044729031668908,99.8313400315139,C
FIRE POLISHED GLASS NECKL BRONZE,59.5,0.0006044729031668908,99.83194450441707,C
GLASS BEAD HOOP NECKLACE AMETHYST,59.5,0.0006044729031668908,99.83254897732023,C
PINK CROCHET CAT WITH SCARF,59.5,0.0006044729031668908,99.83315345022339,C
ANTIQUE OLIVE GREEN FLOWER EARRINGS,59.47,0.0006041681269131932,99.8337576183503,C
VINTAGE BEAD FILLED PINK CUSHION,59.400000000000006,0.0006034569823212322,99.83436107533262,C
ROUND FOOD CONTAINER S/5 RETROSPOT,59.400000000000006,0.0006034569823212322,99.83496453231494,C
CHILDRENS CIRCUS PARADE MUG,59.400000000000006,0.0006034569823212322,99.83556798929726,C
HAND OPEN SHAPE BLACK,59.330000000000005,0.0006027458377292712,99.83617073513498,C
PINK FLOWERS RABBIT EASTER,59.32,0.0006026442456447053,99.83677337938063,C
RED   ACRYLIC FACETED BANGLE,59.010000000000005,0.0005994948910231636,99.83737287427165,C
CHERRY BLOSSOM PURSE,59.00000000000001,0.0005993932989385977,99.83797226757059,C
BLUE GREEN EMBROIDERY COSMETIC BAG,59.00000000000001,0.0005993932989385977,99.83857166086953,C
CALENDAR FAMILY FAVORITES,59.0,0.0005993932989385977,99.83917105416847,C
CROCHET ROSE DES CLOTHES HANGER,59.0,0.0005993932989385977,99.83977044746742,C
ANT SILVER PURPLE BOUDICCA RING,59.0,0.0005993932989385977,99.84036984076636,C
DAISY HAIR COMB,58.65,0.0005958375759787924,99.84096567834233,C
"ICON ALARM CLOCK,FUSCHIA  PIN UP",58.65,0.0005958375759787924,99.8415615159183,C
PINK LARGE JEWELED PHOTOFRAME,58.64999999999999,0.0005958375759787923,99.84215735349427,C
GREEN PEONY DES C/COVER,58.370000000000005,0.0005929929976109483,99.84275034649188,C
"ACRYLIC JEWEL ANGEL,BLUE",58.07,0.0005899452350739723,99.84334029172696,C
WHITE/BLUE RECT CERAMIC OIL BURNER,58.05,0.0005897420509048404,99.84393003377787,C
SKY BLUE COLOUR GLASS GEMS IN BAG,57.98,0.0005890309063128795,99.84451906468418,C
HERB MARKER MINT,57.480000000000004,0.0005839513020845863,99.84510301598627,C
"JEWELLED DECORATION,BLUE",57.0,0.0005790748820254248,99.8456820908683,C
WHITE/PINK CHICK EASTER DECORATION,56.91,0.000578160553264332,99.84626025142155,C
BURG FLOCK GOLD CUP/CANDLE ,56.9,0.0005780589611797662,99.84683831038274,C
BLACK SIL'T SQU CANDLE PLATE ,56.7,0.0005760271194884489,99.84741433750223,C
ICON PLACEMAT POP ART ELVIS,56.52,0.0005741984619662634,99.84798853596419,C
"LETTER ""G"" BLING KEY RING",56.38,0.0005727761727823413,99.84856131213698,C
PINK FLOCK SUEDE CUSHION COVER ,56.25,0.000571455475682985,99.84913276761266,C
CRYSTAL LARGE JEWELLED PHOTO FRAME,56.099999999999994,0.000569931594414497,99.84970269920707,C
PINK VINTAGE VICTORIAN EARRINGS,56.09,0.0005698300023299313,99.8502725292094,C
PINK BITTY LIGHT CHAIN,55.839999999999996,0.0005672902002157845,99.85083981940961,C
PINK/PURPLE CIRCLE CURTAIN,55.800000000000004,0.0005668838318775211,99.8514067032415,C
PADDED RED HEART DECORATION,55.76,0.0005664774635392577,99.85197318070503,C
CD WALL TIDY RED FLOWERS,55.56,0.0005644456218479403,99.85253762632688,C
ASSTD COL BUTTERFLY/CRYSTAL W/CHIME,55.06,0.0005593660176196472,99.8530969923445,C
VINTAGE ENAMEL & CRYSTAL NECKLACE,55.01,0.0005588580571968178,99.85365585040171,C
WELCOME METAL SIGN,55.0,0.000558756465112252,99.85421460686682,C
YELLOW FELT HANGING HEART W FLOWER,54.60999999999999,0.0005547943738141832,99.85476940124063,C
MONTANA DIAMOND CLUSTER NECKLACE,54.519999999999996,0.0005538800450530905,99.85532328128568,C
PORCELAIN CHERUB BELL LARGE,54.449999999999996,0.0005531689004611294,99.85587645018614,C
WHITE/PINK CHICK DECORATION,54.32,0.0005518482033617732,99.8564282983895,C
PARTY PIZZA DISH BLUE WHITE SPOT ,54.28,0.0005514418350235098,99.85697974022453,C
LOVE POTION MASALA INCENSE,53.76,0.0005461590466260849,99.85752589927115,C
"GREETING CARD, OVERCROWDED POOL.",53.709999999999994,0.0005456510862032554,99.85807155035735,C
DIAMANTE NECKLACE,53.68,0.0005453463099495579,99.8586168966673,C
DIAMANTE HAIR GRIP PACK/2 RUBY,53.58,0.0005443303891038993,99.8591612270564,C
TINY CRYSTAL BRACELET BLUE,53.56,0.0005441272049347677,99.85970535426134,C
PINK CRYSTAL GUITAR PHONE CHARM,53.55,0.0005440256128502017,99.86024937987419,C
BIRDCAGE DECORATION MAGIC GARDEN,53.55,0.0005440256128502017,99.86079340548704,C
PURPLE/BLUE CERAMIC CANDLE HOLDER,53.4,0.0005425017315817137,99.86133590721863,C
CLASSIC DIAMANTE NECKLACE JET,53.4,0.0005425017315817137,99.86187840895022,C
LITTLE GREEN MONSTER SOFT TOY,53.25,0.0005409778503132259,99.86241938680052,C
GREEN POP ART MAO CUSHION COVER ,53.2,0.0005404698898903965,99.86295985669041,C
ZINC HEART LATTICE CHARGER SMALL,53.10000000000001,0.000539453969044738,99.86349931065945,C
YELLOW + BROWN BEAR FELT PURSE KIT,52.65,0.0005348823252392739,99.86403419298469,C
PINK/WHITE GLASS DEMI CHOKER,52.64,0.0005347807331547081,99.86456897371785,C
FRENCH BLUE METAL DOOR SIGN 9,52.56,0.0005339679964781812,99.86510294171433,C
CARNATION SQUARE HANDY TIN,52.5,0.0005333584439707861,99.8656363001583,C
"LETTER ""B"" BLING KEY RING",52.21,0.0005304122735183759,99.86616671243182,C
OPULENT VELVET CANDLE IN BOX,52.2,0.0005303106814338101,99.86669702311325,C
BLUE COL METAL FOLDING CHAIR,51.8,0.0005262469980511755,99.8672232701113,C
SET OF 4 POLKADOT COASTERS,51.36,0.0005217769463302775,99.86774504705762,C
FRENCH BLUE METAL DOOR SIGN 8,51.33,0.0005214721700765799,99.8682665192277,C
HAYNES CAMPER SHOULDER BAG,51.31,0.0005212689859074482,99.86878778821361,C
GERANIUM SQUARE HANDY TIN,51.25,0.000520659433400053,99.86930844764701,C
Dotcomgiftshop Gift Voucher £10.00,51.239999999999995,0.0005205578413154871,99.86982900548833,C
ASSORTED SANTA CHRISTMAS DECORATION,51.13999999999999,0.0005195419204698285,99.8703485474088,C
FLAMES SUNGLASSES PINK LENSES,51.01,0.0005182212233704723,99.87086676863217,C
SET/4 BLACK  BAROQUE FLOCK COASTER,51.0,0.0005181196312859064,99.87138488826345,C
CREAM SWEETHEART DOUBLE SHELF,50.85,0.0005165957500174184,99.87190148401346,C
